,school_id,intervention,actual_mean,predicted_mean,error
101,104909,0,36.46,33.97480000000001,2.485199999999992
102,109521,0,32.4,31.915300000000038,0.48469999999996105
103,106807,0,30.79,31.080399999999976,0.2903999999999769
104,106034,0,31.76,32.70990000000004,0.9499000000000386
105,108949,0,34.47,32.06279999999996,2.4072000000000386
106,104832,0,33.31,32.438299999999984,0.8717000000000183
107,105122,0,32.88,33.21620000000005,0.3362000000000478
108,105494,0,33.32,33.172800000000045,0.14719999999995537
109,107639,0,37.5,36.604800000000004,0.8951999999999956
110,105687,0,36.04,35.19749999999998,0.8425000000000225
111,106113,0,35.21,31.588299999999993,3.6217000000000077
112,105155,0,34.17,31.969500000000025,2.200499999999977
113,109460,0,33.15,31.550300000000043,1.599699999999956
114,107234,0,38.63,34.71780000000004,3.912199999999963
115,107653,0,34.05,33.74650000000004,0.303499999999957
