school_id,landsat_prob_fail,static_prob_fail,intervention,h50_fail_pred,h140_fail_pred,h230_fail_pred,h330_fail_pred,region,province
106972,21.972511291503906,28.60875129699707,0,53.37714004516602,43.01692199707031,42.11383056640625,44.69971084594727,1,12
107578,35.02603912353516,23.924564361572266,0,34.17829132080078,34.304542541503906,35.23860549926758,33.247055053710945,2,2
104595,52.54185104370117,23.22186088562012,0,41.77222442626953,35.726016998291016,38.221351623535156,53.9424057006836,1,1
104812,4.90343189239502,9.952888488769533,0,52.49685668945313,41.49641418457031,24.7247314453125,42.1343879699707,1,3
107292,4.300081729888916,61.48051452636719,0,-1.0,-1.0,-1.0,-1.0,2,2
105937,7.880179405212402,38.02282333374024,0,25.1002140045166,58.46242141723633,24.454837799072266,25.57366180419922,1,8
105072,31.15522575378418,42.29108810424805,0,30.81044578552246,53.67804336547852,36.34564971923828,46.82104873657226,1,3
106292,4.184123516082764,51.787315368652344,0,-1.0,-1.0,-1.0,-1.0,1,8
163508,22.590333938598636,46.7500114440918,0,-1.0,-1.0,-1.0,-1.0,2,2
105455,5.7455244064331055,47.23825073242188,0,18.043975830078125,32.37302398681641,44.20158386230469,31.72481346130371,1,7
136429,63.63595199584961,73.00247192382812,0,59.91484069824219,33.95751953125,33.98209381103516,55.72604370117188,0,6
109051,87.26155090332031,36.35061264038086,0,43.44473648071289,58.8475456237793,26.251161575317386,28.06980323791504,2,9
107830,27.226491928100586,23.926271438598636,0,-1.0,-1.0,-1.0,-1.0,2,2
104745,17.24144172668457,28.593488693237305,0,38.24308395385742,48.12124252319336,37.14011764526367,19.825761795043945,1,3
105067,0.6869802474975586,29.42550277709961,0,47.77941513061523,51.437782287597656,31.288782119750977,29.44508171081543,1,3
107404,0.4106521010398865,27.06797981262207,0,29.863637924194336,39.367637634277344,50.04397583007813,57.08198547363281,2,2
107723,22.28890991210937,49.08711624145508,0,32.514244079589844,31.057870864868164,51.43775939941406,15.794118881225586,2,2
105104,15.432077407836914,42.50135803222656,0,40.172698974609375,32.42887115478516,37.636619567871094,14.950081825256348,1,3
106506,6.097242832183838,33.63406753540039,0,32.50717544555664,26.36197280883789,24.60171890258789,30.66981506347656,1,11
107726,39.01942825317383,44.80514907836914,0,-1.0,-1.0,-1.0,-1.0,2,2
106900,7.99638557434082,49.15248107910156,0,29.573028564453125,31.36432456970215,14.542452812194824,29.89008712768555,1,12
107772,59.36642456054688,26.07490348815918,0,-1.0,-1.0,-1.0,-1.0,2,2
105161,46.25344848632813,53.96721267700195,0,-1.0,-1.0,-1.0,-1.0,1,3
106649,2.6315371990203857,38.105316162109375,0,-1.0,-1.0,-1.0,-1.0,1,11
108094,50.908607482910156,39.643836975097656,0,-1.0,-1.0,-1.0,-1.0,2,4
106677,46.106910705566406,51.26989364624024,0,28.63921165466309,32.358566284179695,26.26541328430176,24.50873947143555,1,11
108015,20.31304168701172,50.03201293945313,0,-1.0,-1.0,-1.0,-1.0,2,4
108157,39.99795150756836,37.58264923095703,0,24.73153114318848,28.007068634033203,34.189743041992195,22.191789627075195,2,4
106464,5.763731956481934,8.210095405578612,0,25.8179988861084,31.95208549499512,27.309968948364254,14.934407234191895,1,11
104986,13.201377868652346,33.752487182617195,0,-1.0,-1.0,-1.0,-1.0,1,3
136618,50.68018341064453,73.11128997802734,0,49.36776351928711,56.45825958251953,44.91632843017578,33.646995544433594,0,6
105678,3.0418150424957275,26.08180046081543,0,-1.0,-1.0,-1.0,-1.0,1,7
158507,8.725053787231445,41.846675872802734,0,-1.0,-1.0,-1.0,-1.0,1,3
106959,4.0967063903808585,39.64170837402344,0,-1.0,-1.0,-1.0,-1.0,1,12
106830,5.29758882522583,32.600662231445305,0,46.21439743041992,23.59306335449219,32.49783706665039,34.51360321044922,1,12
105077,3.00675630569458,6.869025707244872,0,36.85707092285156,23.05131530761719,30.282508850097656,27.940631866455078,1,3
105447,2.2099359035491943,13.684560775756836,0,-1.0,-1.0,-1.0,-1.0,1,7
136740,74.43478393554688,47.05918884277344,0,51.54898071289063,62.23415756225586,79.8293228149414,73.15402221679688,0,6
107295,5.850608825683594,41.92501831054688,0,44.426002502441406,39.71036148071289,48.76320266723633,32.222583770751946,2,2
107722,1.5559204816818235,49.719398498535156,0,47.6381950378418,54.881797790527344,50.47217559814453,49.07184600830078,2,2
105466,10.902948379516602,77.64269256591797,0,-1.0,-1.0,-1.0,-1.0,1,7
106205,9.842264175415039,22.633968353271484,0,51.29533386230469,33.874298095703125,50.51941299438477,45.77909851074219,1,8
104580,18.827316284179688,63.69490051269531,0,34.956405639648445,39.78351211547852,28.65402603149414,46.22470474243164,1,1
104742,5.586686134338379,22.565326690673828,0,-1.0,-1.0,-1.0,-1.0,1,3
107087,3.422249555587769,18.17276763916016,0,48.31504440307617,27.758079528808594,52.82754898071289,37.90449905395508,1,7
107417,2.701953887939453,37.9465446472168,0,-1.0,-1.0,-1.0,-1.0,2,2
105999,6.954611778259277,34.19464492797852,0,27.69789695739746,46.3092041015625,46.20767593383789,41.63797378540039,1,8
136554,67.65974426269531,49.81385040283203,0,70.27299499511719,59.08087921142578,42.167747497558594,66.58157348632811,0,6
107559,60.30033874511719,56.08273696899414,0,-1.0,-1.0,-1.0,-1.0,2,2
105186,5.775001049041747,36.41219711303711,0,-1.0,-1.0,-1.0,-1.0,1,7
109554,42.56340408325195,60.956321716308594,0,72.26628112792969,37.50645446777344,51.66962814331055,45.44135665893555,2,2
105477,2.2071452140808105,11.462986946105955,0,26.48074722290039,28.251209259033203,16.634428024291992,31.07504272460937,1,7
108890,44.234375,54.01376342773438,0,-1.0,-1.0,-1.0,-1.0,2,9
106222,43.31221008300781,52.78380584716797,0,77.35245513916016,52.330284118652344,57.74123764038086,35.23460006713867,1,8
106460,3.1849331855773926,24.210533142089844,0,30.392126083374023,18.070043563842773,44.15947341918945,25.766557693481445,1,11
108034,12.934078216552734,41.09689712524414,0,-1.0,-1.0,-1.0,-1.0,2,4
106499,22.26474380493164,14.877218246459961,0,25.49610710144043,29.944133758544922,36.66022109985352,22.79504776000977,1,11
107883,62.2645149230957,76.64800262451172,0,47.54702758789063,58.74627685546875,55.10218811035156,47.62948608398438,2,4
106231,4.2513089179992685,18.06093978881836,0,38.54916000366211,33.864471435546875,54.614524841308594,35.89678955078125,1,8
104564,10.89122486114502,22.7734489440918,0,-1.0,-1.0,-1.0,-1.0,1,1
104654,14.5984468460083,33.43033218383789,0,-1.0,-1.0,-1.0,-1.0,1,1
105220,2.1534736156463623,31.4901123046875,0,-1.0,-1.0,-1.0,-1.0,1,7
106085,43.45515823364258,26.974573135375977,0,-1.0,-1.0,-1.0,-1.0,1,8
105820,4.953640937805176,27.277910232543945,0,24.93967628479004,34.23233795166016,31.41407966613769,18.389488220214844,1,7
104655,12.27698040008545,57.70526504516602,0,-1.0,-1.0,-1.0,-1.0,1,1
107349,41.59542465209961,51.46216201782226,0,-1.0,-1.0,-1.0,-1.0,2,2
136439,19.767135620117188,84.06427001953125,0,57.18605041503906,65.93933868408203,53.12749099731445,46.79666137695313,0,6
106217,33.472488403320305,24.880596160888672,0,-1.0,-1.0,-1.0,-1.0,1,8
104700,31.71316719055176,42.78201293945313,0,-1.0,-1.0,-1.0,-1.0,1,1
105436,3.488326072692871,55.013084411621094,0,-1.0,-1.0,-1.0,-1.0,1,7
107767,9.127897262573242,36.03292846679688,0,-1.0,-1.0,-1.0,-1.0,2,2
107821,2.443272352218628,38.65071868896485,0,45.83731460571289,28.605154037475586,32.30062866210937,21.6912841796875,2,2
106084,62.931556701660156,61.65415573120117,0,36.65759658813477,35.58031463623047,46.66251754760742,25.18462181091309,1,8
109569,32.86649703979492,55.84902954101562,0,-1.0,-1.0,-1.0,-1.0,2,2
105870,16.461614608764652,58.4043197631836,0,-1.0,-1.0,-1.0,-1.0,1,8
109683,26.717182159423828,41.866355895996094,0,26.064321517944336,30.997966766357425,29.9647216796875,34.654090881347656,2,2
104561,18.575855255126953,40.402259826660156,0,40.30664443969727,49.24302291870117,48.97416687011719,45.70687866210938,1,1
106062,15.131653785705565,7.103461265563965,0,25.090789794921875,24.53790664672852,40.34282684326172,17.550952911376953,1,8
158506,10.39599609375,36.44257354736328,0,-1.0,-1.0,-1.0,-1.0,1,3
165506,64.37992858886719,65.43576049804689,0,36.83834838867188,38.16384506225586,33.4134521484375,34.96553421020508,2,10
107606,49.059120178222656,54.4917221069336,0,-1.0,-1.0,-1.0,-1.0,2,2
136665,75.52989959716797,73.9468002319336,0,59.77583694458008,64.83421325683594,67.98143768310547,55.92887496948242,0,6
106414,62.59737777709961,35.090904235839844,0,-1.0,-1.0,-1.0,-1.0,1,11
107293,1.8097169399261477,47.04106521606445,0,-1.0,-1.0,-1.0,-1.0,2,2
107030,44.04845428466797,55.921546936035156,0,30.14940071105957,59.916175842285156,33.17720413208008,46.10083389282226,1,8
106752,5.116926670074463,12.001301765441895,0,-1.0,-1.0,-1.0,-1.0,1,11
104576,3.0925307273864746,29.372034072875977,0,34.693851470947266,34.27710723876953,49.08535385131836,28.343660354614254,1,1
107155,49.89752578735352,38.62272262573242,0,47.88122940063477,39.54799270629883,54.87094497680664,31.65787696838379,1,3
106909,19.029380798339844,57.95967483520508,0,-1.0,-1.0,-1.0,-1.0,1,12
105532,6.7643189430236825,51.4335823059082,0,27.226451873779297,26.591238021850586,33.04442596435547,26.47916984558105,1,7
107117,17.85820960998535,39.01079940795898,0,-1.0,-1.0,-1.0,-1.0,1,7
106335,0.8650259971618652,51.48088455200195,0,25.40816879272461,38.73074722290039,33.80799102783203,28.02268218994141,1,11
107189,78.74382781982422,28.44192695617676,0,27.68045997619629,43.44737243652344,61.15267181396485,33.465919494628906,1,8
109564,15.21296501159668,60.18968963623047,0,-1.0,-1.0,-1.0,-1.0,2,2
105568,1.7862753868103027,14.972467422485352,0,26.42893218994141,47.76214981079102,42.11345672607422,35.79264450073242,1,7
107569,56.26435089111328,30.223283767700195,0,27.26449584960937,37.40921401977539,60.03559112548828,33.972427368164055,2,2
109758,38.76165771484375,17.003591537475586,0,-1.0,-1.0,-1.0,-1.0,2,5
105526,4.55419397354126,20.26763153076172,0,-1.0,-1.0,-1.0,-1.0,1,7
108899,22.82139587402344,84.2750015258789,0,-1.0,-1.0,-1.0,-1.0,2,9
106569,11.133892059326172,30.134767532348636,0,36.915794372558594,27.527082443237305,29.55296897888184,26.086872100830078,1,11
108073,48.2388687133789,37.32423782348633,0,-1.0,-1.0,-1.0,-1.0,2,4
106754,20.88962173461914,24.420490264892575,0,-1.0,-1.0,-1.0,-1.0,1,11
105293,1.2189464569091797,26.60622596740723,0,-1.0,-1.0,-1.0,-1.0,1,7
107141,48.35451126098633,60.36970138549805,0,51.11274719238281,41.42881393432617,46.57279968261719,40.90412902832031,1,12
106732,9.687016487121582,26.993486404418945,0,-1.0,-1.0,-1.0,-1.0,1,11
107328,14.424650192260742,52.65090942382813,0,23.87415313720703,27.39789581298828,38.68233871459961,47.5594482421875,2,2
105665,43.105445861816406,47.54122924804688,0,31.53478240966797,37.38089370727539,56.2417984008789,44.78609848022461,1,7
105074,14.06735897064209,66.13096618652344,0,-1.0,-1.0,-1.0,-1.0,1,3
107445,60.19474411010742,64.94488525390625,0,-1.0,-1.0,-1.0,-1.0,2,2
106230,10.814153671264648,34.697769165039055,0,41.11534118652344,29.770347595214844,37.50243377685547,26.87087440490723,1,8
105988,21.172733306884766,21.977842330932614,0,-1.0,-1.0,-1.0,-1.0,1,8
107795,14.199270248413086,35.181896209716804,0,-1.0,-1.0,-1.0,-1.0,2,2
106921,13.758033752441404,51.790565490722656,0,29.025619506835934,38.96966552734375,29.381824493408203,37.04069137573242,1,12
105114,10.445363998413086,23.73129653930664,0,37.46946334838867,28.84935188293457,44.350582122802734,29.39394378662109,1,3
105116,7.9386048316955575,24.15844345092773,0,36.255638122558594,45.02421188354492,29.112628936767575,43.333946228027344,1,3
105335,15.460714340209961,34.302051544189446,0,-1.0,-1.0,-1.0,-1.0,1,7
107746,5.995736122131348,18.52684211730957,0,31.44485855102539,36.40748977661133,35.058135986328125,39.928035736083984,2,2
105804,5.564291477203369,5.188279628753662,0,43.97654342651367,50.5759162902832,36.66521835327149,41.609130859375,1,7
105130,2.5937063694000244,26.665363311767575,0,-1.0,-1.0,-1.0,-1.0,1,3
107939,40.27502059936523,55.29066467285156,0,-1.0,-1.0,-1.0,-1.0,2,4
104709,7.373328685760497,61.73150634765625,0,-1.0,-1.0,-1.0,-1.0,1,1
104511,33.76413726806641,41.73906326293945,0,-1.0,-1.0,-1.0,-1.0,1,0
105110,2.1257450580596924,39.69023132324219,0,-1.0,-1.0,-1.0,-1.0,1,3
104536,33.210922241210945,46.50851058959961,0,70.4766616821289,55.2945442199707,54.095191955566406,33.081039428710945,1,1
106640,3.1865763664245605,43.62508010864258,0,-1.0,-1.0,-1.0,-1.0,1,11
104776,22.257524490356445,46.91720199584961,0,-1.0,-1.0,-1.0,-1.0,1,3
106273,7.55747652053833,47.46155548095703,0,-1.0,-1.0,-1.0,-1.0,1,8
106437,1.6677815914154053,46.25975036621094,0,-1.0,-1.0,-1.0,-1.0,1,11
107231,33.932804107666016,36.05052185058594,0,48.72693252563477,22.45071601867676,22.466907501220703,29.410024642944336,2,2
136834,20.10422706604004,82.81098175048828,0,58.62689590454102,21.98723030090332,24.509132385253906,35.86661148071289,0,6
107379,15.325299263000488,62.73995590209961,0,-1.0,-1.0,-1.0,-1.0,2,2
106344,0.6563204526901245,34.13727188110352,0,-1.0,-1.0,-1.0,-1.0,1,11
106608,6.031705856323242,36.69396209716797,0,21.21457290649414,37.052978515625,44.823814392089844,30.92671012878418,1,11
106812,4.064291477203368,30.813385009765625,0,41.75971984863281,23.342300415039066,23.615522384643555,19.94474029541016,1,12
106148,6.629776954650879,44.06636428833008,0,-1.0,-1.0,-1.0,-1.0,1,8
109456,56.4138069152832,80.62052154541016,0,60.66752243041992,32.174060821533196,36.46146774291992,45.34008026123047,2,10
108055,32.073257446289055,45.95708084106445,0,55.650634765625,63.06741714477539,25.50111198425293,64.40625,2,4
105658,14.792028427124025,62.2060775756836,0,46.08146286010742,48.92684555053711,35.54061508178711,33.97946548461914,1,7
106777,12.076904296875,21.760650634765625,0,-1.0,-1.0,-1.0,-1.0,1,11
