school_id,landsat_prob_fail,static_prob_fail,intervention,h50_fail_pred,h140_fail_pred,h230_fail_pred,h330_fail_pred,region,province
107837,26.58027458190918,3.739861726760864,0,-1.0,-1.0,-1.0,-1.0,2,2
105943,1.9352962970733645,9.90173053741455,0,27.752912521362305,34.977638244628906,15.664521217346193,27.69500541687012,1,8
106751,20.864715576171875,4.874754428863525,0,-1.0,-1.0,-1.0,-1.0,1,11
105854,4.472830772399902,7.344666004180907,0,-1.0,-1.0,-1.0,-1.0,1,7
107909,62.431358337402344,54.01276779174805,0,-1.0,-1.0,-1.0,-1.0,2,4
107685,36.59809494018555,59.85334014892578,0,43.48168182373047,37.33463668823242,54.01324081420898,28.81001853942871,2,2
108943,52.58660125732422,60.02806854248047,0,-1.0,-1.0,-1.0,-1.0,2,9
106819,40.35488510131836,13.744770050048828,0,-1.0,-1.0,-1.0,-1.0,1,12
162504,81.93045806884766,65.69667816162111,0,-1.0,-1.0,-1.0,-1.0,1,3
106123,18.858308792114254,37.364906311035156,0,34.059200286865234,47.9475212097168,38.09593200683594,42.90398025512695,1,8
106566,4.509133338928223,31.69872665405273,0,11.097933769226074,33.82330322265625,16.079097747802734,23.514080047607425,1,11
105034,3.287269830703736,34.967742919921875,0,-1.0,-1.0,-1.0,-1.0,1,3
105695,15.093788146972654,19.1030387878418,0,22.877912521362305,42.22418975830078,36.691314697265625,41.68914031982422,1,7
105562,2.927326202392578,15.019033432006836,0,26.7274169921875,26.75248908996582,31.534088134765625,19.930099487304688,1,7
107002,41.16366958618164,5.8561668395996085,0,31.97562026977539,37.1102409362793,36.88383865356445,39.34198760986328,1,12
107517,31.70783233642578,20.69911766052246,0,15.73169231414795,22.394119262695312,16.888498306274414,17.441179275512695,2,2
107805,31.34129905700684,35.09820556640625,0,-1.0,-1.0,-1.0,-1.0,2,2
106931,34.18114852905273,40.445701599121094,0,-1.0,-1.0,-1.0,-1.0,1,12
105320,4.78069543838501,9.541966438293457,0,-1.0,-1.0,-1.0,-1.0,1,7
106138,10.460991859436037,5.978334426879883,0,31.383344650268555,19.69407844543457,15.032243728637695,35.78073501586914,1,8
106406,18.13085174560547,38.89309310913086,0,-1.0,-1.0,-1.0,-1.0,1,11
105208,7.954765319824219,6.912673473358153,0,28.164514541625977,22.0041446685791,37.9772834777832,31.58471298217773,1,7
106666,0.2295559346675873,24.42630195617676,0,27.91105461120605,13.50143814086914,15.393508911132812,35.86194229125977,1,11
109087,79.39229583740234,54.12501525878906,0,28.9460506439209,38.001564025878906,32.64737701416016,50.0847053527832,2,9
107649,45.98788070678711,22.29149627685547,0,-1.0,-1.0,-1.0,-1.0,2,2
106890,52.91729736328125,16.443937301635742,0,-1.0,-1.0,-1.0,-1.0,1,12
105419,6.4803709983825675,6.979301452636719,0,-1.0,-1.0,-1.0,-1.0,1,7
105741,9.094294548034668,55.28753280639648,0,-1.0,-1.0,-1.0,-1.0,1,7
108281,66.55055236816406,79.96034240722656,0,28.81281280517578,36.31272888183594,33.64725875854492,31.36293029785156,2,5
105524,1.0738145112991333,31.86253547668457,0,-1.0,-1.0,-1.0,-1.0,1,7
104686,36.628326416015625,39.23139953613281,0,-1.0,-1.0,-1.0,-1.0,1,1
105632,0.7879725694656372,13.02927017211914,0,-1.0,-1.0,-1.0,-1.0,1,7
109106,61.117881774902344,46.47239303588867,0,27.917680740356445,39.9029541015625,30.483930587768555,20.33226776123047,2,9
106947,41.64853286743164,5.349278450012207,0,-1.0,-1.0,-1.0,-1.0,1,12
106627,2.304410457611084,10.16750431060791,0,17.7439022064209,29.16922950744629,34.44832229614258,31.41722297668457,1,11
107675,52.8252067565918,25.401592254638672,0,25.511798858642575,25.838890075683594,19.948305130004886,30.29789924621582,2,2
104699,19.28927421569824,30.93869781494141,0,-1.0,-1.0,-1.0,-1.0,1,1
104818,1.3169246912002563,37.87034225463867,0,44.51746368408203,30.539470672607425,46.61199569702149,42.9858512878418,1,3
105492,0.3539987802505493,1.1195610761642456,0,-1.0,-1.0,-1.0,-1.0,1,7
106827,9.656106948852539,6.970075607299805,0,16.427549362182614,45.94189071655274,15.918045997619627,18.210811614990234,1,12
104508,17.86245346069336,55.82690811157226,0,-1.0,-1.0,-1.0,-1.0,1,0
108726,62.42688751220703,64.708984375,0,-1.0,-1.0,-1.0,-1.0,2,9
105519,2.3837924003601074,2.2292401790618896,0,-1.0,-1.0,-1.0,-1.0,1,7
104503,10.014798164367676,37.59864044189453,0,30.9456729888916,41.20767593383789,25.19192314147949,35.81632995605469,1,0
106126,3.2094619274139404,29.737510681152344,0,24.039308547973636,22.279935836791992,14.201135635375975,27.128257751464844,1,8
104530,22.75457000732422,15.856629371643065,0,49.7783203125,57.29720687866211,44.52054977416992,43.207298278808594,1,1
105030,0.8533701300621033,36.47971725463867,0,30.301916122436523,28.18801689147949,29.720613479614254,19.15958595275879,1,3
105789,4.841296195983887,34.85386276245117,0,16.435188293457028,19.78077507019043,39.10873794555664,42.81012344360352,1,7
159515,17.764310836791992,15.099536895751953,0,-1.0,-1.0,-1.0,-1.0,1,8
106874,14.090686798095705,4.8309054374694815,0,-1.0,-1.0,-1.0,-1.0,1,12
108326,75.5323486328125,36.78915786743164,0,18.36501693725586,44.82165145874024,18.260099411010746,41.923255920410156,2,5
106181,33.724151611328125,19.315080642700195,0,31.136577606201172,36.92988204956055,28.3230037689209,28.391807556152344,1,8
107641,51.50328826904297,33.92367553710937,0,28.98427772521973,25.094837188720703,20.83310317993164,24.05777359008789,2,2
105365,31.765666961669922,29.702238082885746,0,-1.0,-1.0,-1.0,-1.0,1,7
105748,2.8634932041168213,8.000699996948242,0,-1.0,-1.0,-1.0,-1.0,1,7
105745,3.1084015369415283,14.720585823059082,0,18.22431182861328,29.743593215942386,18.49970245361328,18.66729164123535,1,7
136794,50.281639099121094,50.264060974121094,0,49.78888702392578,36.28657150268555,39.95454406738281,31.123008728027344,0,6
105446,1.5720890760421753,25.686601638793945,0,23.34123229980469,26.41255187988281,29.248291015625,11.768499374389648,1,7
108868,75.8639144897461,50.87118148803711,0,30.87735748291016,37.44888687133789,37.63482284545898,17.15443229675293,2,9
106238,12.349222183227539,4.5981621742248535,0,41.06148910522461,23.864368438720703,32.930992126464844,19.29979133605957,1,8
105712,1.2045775651931765,28.85338020324707,0,-1.0,-1.0,-1.0,-1.0,1,7
104949,51.64638137817383,33.566295623779304,0,-1.0,-1.0,-1.0,-1.0,1,3
107496,21.81868553161621,8.904972076416016,0,18.025293350219727,41.070167541503906,11.14915943145752,49.352012634277344,2,2
106418,39.27416610717773,14.095285415649414,0,-1.0,-1.0,-1.0,-1.0,1,11
104950,21.35606575012207,21.80887794494629,0,-1.0,-1.0,-1.0,-1.0,1,3
107468,6.1869988441467285,49.45326232910156,0,-1.0,-1.0,-1.0,-1.0,2,2
107898,65.16854095458984,66.28424835205078,0,54.76408004760742,34.90180206298828,34.590988159179695,44.92539978027344,2,4
104909,48.36500549316406,55.50511932373047,0,52.40382385253906,37.095497131347656,24.06435775756836,32.78751373291016,1,3
106716,9.25936222076416,44.83917236328125,0,-1.0,-1.0,-1.0,-1.0,1,11
106807,11.783092498779295,30.69253921508789,0,22.753129959106445,26.81101226806641,20.82574462890625,34.12767791748047,1,12
105994,18.17353630065918,26.33581733703613,0,30.875038146972656,20.05242729187012,24.890323638916016,24.12807464599609,1,8
107707,23.390583038330078,25.120819091796875,0,41.92878723144531,36.96342468261719,36.38362503051758,54.26040267944336,2,2
106034,16.026798248291016,54.14137268066406,0,-1.0,-1.0,-1.0,-1.0,1,8
108949,79.21300506591797,71.05406188964844,0,-1.0,-1.0,-1.0,-1.0,2,9
104832,43.77889633178711,56.06551742553711,0,46.12744903564453,44.95272445678711,43.85243225097656,31.34988021850586,1,3
105122,7.93389081954956,23.03752136230469,0,-1.0,-1.0,-1.0,-1.0,1,3
105494,4.609196186065674,4.062197208404541,0,16.436416625976562,48.66048812866211,38.29765701293945,23.902751922607425,1,7
107639,25.53277587890625,42.83961486816406,0,-1.0,-1.0,-1.0,-1.0,2,2
105687,7.419844150543213,39.98032760620117,0,-1.0,-1.0,-1.0,-1.0,1,7
106113,10.512995719909668,37.22641372680664,0,44.73887252807617,64.19580841064453,34.47414779663086,28.95027160644531,1,8
105155,44.15129089355469,63.71615600585938,0,34.47465133666992,55.60357666015625,39.441986083984375,57.55736923217773,1,3
109460,92.20867919921876,60.86182403564453,0,29.31667900085449,31.51336669921875,12.637455940246582,35.31303405761719,2,10
107234,37.63862609863281,10.070131301879883,0,-1.0,-1.0,-1.0,-1.0,2,2
106844,18.46859741210937,11.153836250305176,0,29.42428970336914,23.44483184814453,23.727502822875977,25.30763816833496,1,12
107653,16.660224914550778,37.316253662109375,0,-1.0,-1.0,-1.0,-1.0,2,2
108921,63.49872207641602,64.46736145019531,0,-1.0,-1.0,-1.0,-1.0,2,9
105015,7.650919437408447,27.530658721923828,0,29.24630928039551,32.03128433227539,32.78622817993164,31.293153762817386,1,3
105860,3.1836934089660645,21.224140167236328,0,-1.0,-1.0,-1.0,-1.0,1,7
106293,14.570435523986815,8.719333648681639,0,36.69627380371094,19.72890853881836,22.411766052246094,30.35045051574707,1,8
104694,18.984952926635746,52.37776184082031,0,33.38546371459961,29.20201110839844,32.48128890991211,35.52840805053711,1,1
105167,23.41443252563477,48.86848831176758,0,-1.0,-1.0,-1.0,-1.0,1,3
104730,40.048736572265625,38.43064880371094,0,23.871347427368164,25.65782928466797,52.538291931152344,39.29347229003906,1,3
106038,14.085501670837402,24.65940284729004,0,-1.0,-1.0,-1.0,-1.0,1,8
106051,9.26572322845459,15.550390243530273,0,25.79804992675781,35.720008850097656,48.74737930297852,53.31555557250977,1,8
106070,18.07178497314453,26.247751235961914,0,27.856830596923828,14.214864730834961,23.17082405090332,28.22328758239746,1,8
105422,6.426371097564697,11.006790161132812,0,26.01279640197754,33.65979385375977,27.040395736694336,19.77549934387207,1,7
105259,0.2196335196495056,15.363329887390135,0,-1.0,-1.0,-1.0,-1.0,1,7
108973,76.09480285644531,27.45743179321289,0,-1.0,-1.0,-1.0,-1.0,2,9
107260,50.504173278808594,44.42526626586914,0,-1.0,-1.0,-1.0,-1.0,2,2
105263,0.16295136511325836,13.011093139648438,0,27.984994888305664,37.73909378051758,17.356412887573242,21.523271560668945,1,7
109753,69.104248046875,48.80355453491211,0,63.39270401000977,48.98119735717773,44.645729064941406,47.27420043945313,2,5
136766,70.74444580078125,50.49971389770508,0,46.84832382202149,31.107913970947266,37.55714416503906,71.93574523925781,0,6
105987,8.316778182983397,37.43405151367188,0,37.28013610839844,22.047019958496094,46.266090393066406,9.190857887268066,1,8
105172,38.151405334472656,8.577375411987305,0,26.89726257324219,17.497858047485348,28.60971069335937,15.581666946411133,1,7
107020,38.96320724487305,8.019977569580076,0,45.40019607543945,50.45251846313477,42.83917236328125,55.69391250610352,1,12
105336,4.1637587547302255,29.16244506835937,0,-1.0,-1.0,-1.0,-1.0,1,7
109295,51.04800033569336,32.088733673095696,0,27.341297149658203,15.969157218933105,17.776092529296875,44.17867660522461,2,9
106166,12.71543788909912,29.20983695983887,0,20.0356388092041,40.07059097290039,35.54362487792969,16.95267105102539,1,8
106920,17.753738403320312,13.99374008178711,0,38.50078582763672,51.71591186523438,28.033262252807614,31.25161552429199,1,12
136656,64.61782836914061,51.89806747436523,0,55.94610595703125,48.89151000976562,28.452058792114254,60.72690963745117,0,6
108127,41.60037231445313,16.11954116821289,0,23.44244766235352,24.06525421142578,15.770122528076172,36.746238708496094,2,4
105352,1.4931353330612185,12.653912544250488,0,35.18050765991211,34.53928375244141,22.86442756652832,14.20934009552002,1,7
105497,0.9870665073394777,27.12608337402344,0,41.96255493164063,21.55821990966797,15.162925720214846,32.585155487060554,1,7
104958,30.25979423522949,19.31178474426269,0,-1.0,-1.0,-1.0,-1.0,1,3
106290,31.49368476867676,48.60857009887695,0,-1.0,-1.0,-1.0,-1.0,1,8
105202,35.83705139160156,34.964317321777344,0,24.717662811279297,38.74605178833008,26.45143318176269,19.68628692626953,1,7
105940,6.475661754608153,40.74494552612305,0,15.236117362976074,22.42037773132324,17.24477767944336,27.480632781982425,1,8
105206,23.84931564331055,25.536334991455078,0,-1.0,-1.0,-1.0,-1.0,1,7
136626,56.73432922363281,53.52919006347656,0,-1.0,-1.0,-1.0,-1.0,0,6
105290,2.2155914306640625,3.1504008769989014,0,-1.0,-1.0,-1.0,-1.0,1,7
108174,41.24443817138672,51.84842300415039,0,-1.0,-1.0,-1.0,-1.0,2,4
136599,58.00628662109375,62.1988639831543,0,-1.0,-1.0,-1.0,-1.0,0,6
108908,77.49449157714844,45.761802673339844,0,-1.0,-1.0,-1.0,-1.0,2,9
109664,58.257286071777344,26.18285369873047,0,25.72823143005371,23.945974349975586,30.232501983642575,25.62428092956543,2,2
107025,12.55354118347168,33.29782485961914,0,26.14033126831055,32.215824127197266,46.98149871826172,27.413314819335934,1,8
105779,0.4893433451652527,14.927614212036133,0,-1.0,-1.0,-1.0,-1.0,1,7
106556,0.953362762928009,5.010401725769043,0,24.16482734680176,20.10908317565918,32.21443557739258,25.753602981567386,1,11
105310,7.936795234680176,4.622282981872559,0,16.470748901367188,25.59160041809082,32.11706924438477,35.70439910888672,1,7
107089,4.340601444244385,7.183638095855713,0,33.469688415527344,20.308269500732425,28.814828872680664,35.25308609008789,1,7
107206,24.223167419433594,45.62775039672852,0,-1.0,-1.0,-1.0,-1.0,2,2
105086,0.6474623680114746,12.835240364074707,0,10.618913650512695,25.31065368652344,38.10841369628906,33.15906143188477,1,3
105782,1.1009484529495241,19.63197898864746,0,38.98048782348633,34.391979217529304,22.80361747741699,20.60641288757324,1,7
107938,60.87600708007813,39.56585693359375,0,34.22334671020508,34.87375640869141,44.43659973144531,53.74866104125977,2,4
107721,44.78084945678711,52.30693817138672,0,25.0926456451416,29.02565574645996,21.64640045166016,33.702747344970696,2,2
105173,11.327939987182615,15.806455612182615,0,40.509037017822266,17.698726654052734,30.43793487548828,32.44933319091797,1,7
107500,10.936049461364746,31.279712677001953,0,-1.0,-1.0,-1.0,-1.0,2,2
109540,64.80297088623047,61.43380355834961,0,41.63430786132813,40.36661911010742,20.93598175048828,35.15579605102539,2,10
106725,6.1709532737731925,19.06930160522461,0,-1.0,-1.0,-1.0,-1.0,1,11
107238,19.25953865051269,39.70620727539063,0,55.15319061279297,36.8145751953125,30.73656272888184,60.94279861450195,2,2
108584,74.50970458984375,58.85376739501953,0,-1.0,-1.0,-1.0,-1.0,2,9
109619,42.34743118286133,57.18952560424805,0,-1.0,-1.0,-1.0,-1.0,2,2
108003,38.92074966430664,28.4152946472168,0,48.29761505126953,21.22372817993164,33.053478240966804,43.93511199951172,2,4
105871,20.927392959594727,4.3204708099365225,0,-1.0,-1.0,-1.0,-1.0,1,8
106681,2.588057518005371,35.573509216308594,0,29.78978729248047,25.99211883544922,16.903940200805664,46.20626831054688,1,11
105493,24.49501609802246,6.027761936187744,0,36.79922103881836,29.08373832702637,16.42464828491211,27.27910041809082,1,7
109777,52.16484832763672,53.50187301635742,0,46.47530746459961,51.51456069946289,46.63396835327149,48.38616180419922,2,5
106444,1.0990653038024902,8.868890762329102,0,29.503759384155273,19.45714569091797,19.45672416687012,21.377389907836914,1,11
105586,3.577014446258545,27.26669311523437,0,-1.0,-1.0,-1.0,-1.0,1,7
107213,25.412511825561523,41.16833114624024,0,-1.0,-1.0,-1.0,-1.0,2,2
106065,12.275901794433596,27.12837219238281,0,-1.0,-1.0,-1.0,-1.0,1,8
104594,12.948094367980955,40.66116714477539,0,11.361185073852539,19.08596992492676,17.665674209594727,31.42339515686035,1,1
104764,58.878379821777344,70.6082992553711,0,-1.0,-1.0,-1.0,-1.0,1,3
104424,21.05829429626465,62.22826766967773,0,-1.0,-1.0,-1.0,-1.0,1,0
104823,43.88026428222656,63.65026092529297,0,30.278079986572266,27.95838737487793,47.73463439941406,30.53575134277344,1,3
105515,0.2074727714061737,24.331430435180664,0,-1.0,-1.0,-1.0,-1.0,1,7
107122,37.22299575805664,28.793630599975586,0,20.830116271972656,33.507129669189446,19.44144058227539,41.28801345825195,1,12
106424,17.773563385009766,2.918461322784424,0,19.94988250732422,23.31415557861328,17.54642105102539,25.946880340576172,1,11
105470,8.908164978027344,10.572745323181152,0,-1.0,-1.0,-1.0,-1.0,1,7
105105,4.242368221282959,8.857466697692871,0,-1.0,-1.0,-1.0,-1.0,1,3
105404,0.9019427299499512,4.548829078674316,0,19.03765869140625,25.617197036743164,24.892045974731445,20.68621253967285,1,7
106895,39.04612731933594,4.717478752136231,0,-1.0,-1.0,-1.0,-1.0,1,12
104416,36.40232849121094,76.42833709716797,0,31.03856658935547,43.00592041015625,33.120460510253906,47.44746780395508,1,0
106726,8.821277618408203,4.8865623474121085,0,25.78910255432129,50.4244499206543,38.06404113769531,24.323490142822266,1,11
105866,1.7346646785736084,6.2802371978759775,0,31.819883346557614,30.5911865234375,12.976569175720215,24.45944786071777,1,7
105398,0.2434979677200317,39.193885803222656,0,-1.0,-1.0,-1.0,-1.0,1,7
159002,0.34739869832992554,8.315338134765625,0,23.912410736083984,26.68927955627441,34.192344665527344,20.90511703491211,1,7
106360,0.983647644519806,30.237977981567386,0,-1.0,-1.0,-1.0,-1.0,1,11
107322,7.519032001495361,51.4435043334961,0,42.44330596923828,21.818981170654297,27.358198165893555,46.69143676757813,2,2
104851,8.665576934814451,6.045689582824707,0,-1.0,-1.0,-1.0,-1.0,1,3
105929,5.22640323638916,19.37384414672852,0,-1.0,-1.0,-1.0,-1.0,1,8
105622,1.9010066986083984,45.39068984985352,0,-1.0,-1.0,-1.0,-1.0,1,7
107204,4.477533340454102,27.340862274169922,0,-1.0,-1.0,-1.0,-1.0,2,2
109418,54.61801147460938,36.88578796386719,0,-1.0,-1.0,-1.0,-1.0,2,10
106434,2.48567271232605,8.969497680664062,0,31.67130279541016,21.86958312988281,25.466876983642575,37.34533309936523,1,11
106826,36.27038955688477,18.819011688232425,0,32.39424514770508,33.251998901367195,28.49936103820801,17.937219619750977,1,12
104625,25.25207901000977,31.922813415527344,0,30.16425704956055,25.96499061584473,39.55185317993164,33.97634506225586,1,1
105793,15.523390769958494,13.77242660522461,0,39.20167541503906,41.75049209594727,18.673025131225586,35.19774627685547,1,7
108150,17.484245300292972,63.4072494506836,0,33.44823455810547,36.05838012695313,55.7272834777832,47.43872451782226,2,4
104531,45.85393524169922,7.863668918609619,0,35.91573715209961,36.632667541503906,27.87623786926269,21.171497344970703,1,1
105225,6.435168743133545,22.860504150390625,0,-1.0,-1.0,-1.0,-1.0,1,7
104974,14.498517990112305,22.96578025817871,0,45.21342468261719,19.152687072753906,28.662261962890625,19.278284072875977,1,3
106796,5.807966232299805,36.66716384887695,0,17.870885848999023,20.891963958740234,31.293249130249023,27.45601463317871,1,11
109646,36.86300277709961,40.4765625,0,35.060741424560554,26.79899024963379,24.19531059265137,22.28046989440918,2,2
106401,11.587342262268065,18.64792823791504,0,21.15350914001465,34.59255599975586,14.173332214355467,19.115522384643555,1,11
159527,9.058563232421877,7.068580627441406,0,11.110532760620117,24.748401641845703,36.94099044799805,33.07265472412109,1,8
106809,11.143339157104492,8.173955917358397,0,-1.0,-1.0,-1.0,-1.0,1,12
105904,9.752226829528807,39.52098083496094,0,25.76180458068848,46.79188919067383,20.263154983520508,32.06365203857422,1,8
109548,19.57028579711914,42.80146789550781,0,23.47696304321289,42.08110046386719,26.81346321105957,33.302989959716804,2,2
106568,1.9227408170700075,21.475337982177734,0,37.41327667236328,37.257469177246094,38.81076431274414,46.32112121582031,1,11
106029,13.800527572631836,13.117321014404295,0,27.86096382141113,21.4755973815918,61.627723693847656,18.552757263183594,1,8
106848,5.964493274688722,46.72588348388672,0,43.00416946411133,35.051258087158196,20.33698081970215,32.416271209716804,1,12
105353,4.93547248840332,28.400793075561523,0,13.703409194946287,33.45499801635742,44.17253494262695,31.957921981811523,1,7
107350,56.92361068725586,37.79954528808594,0,17.393482208251953,31.68845176696777,37.73891067504883,28.088659286499023,2,2
109595,21.46061897277832,29.69108772277832,0,-1.0,-1.0,-1.0,-1.0,2,2
106412,9.827717781066896,11.818525314331055,0,-1.0,-1.0,-1.0,-1.0,1,11
104831,53.09345245361328,57.08656311035156,0,30.360599517822266,45.07862091064453,44.45969009399414,32.34579467773437,1,3
104575,11.96044921875,41.83333587646485,0,-1.0,-1.0,-1.0,-1.0,1,1
107684,54.27058792114258,50.46404647827149,0,-1.0,-1.0,-1.0,-1.0,2,2
105786,2.3233537673950195,27.40348243713379,0,-1.0,-1.0,-1.0,-1.0,1,7
106486,10.220355033874512,29.312589645385746,0,21.330175399780273,38.876277923583984,25.4160099029541,27.17784309387207,1,11
136695,47.46072387695313,61.92070770263672,0,37.5876350402832,19.528284072875977,32.06681060791016,59.51210403442383,0,6
108336,72.7711410522461,49.95968627929688,0,-1.0,-1.0,-1.0,-1.0,2,5
108894,45.5763053894043,32.14370346069336,0,66.04976654052734,53.45037460327149,44.34774398803711,59.93648147583008,2,9
107809,35.036876678466804,37.94906234741211,0,-1.0,-1.0,-1.0,-1.0,2,2
105359,3.052164316177368,5.882419109344482,0,21.721040725708008,26.971303939819336,18.123878479003906,16.52029800415039,1,7
106930,25.1705379486084,27.397075653076172,0,-1.0,-1.0,-1.0,-1.0,1,12
104581,15.016646385192873,31.356637954711914,0,29.040285110473636,19.925424575805664,18.444137573242188,35.78076934814453,1,1
105236,4.993220806121826,28.77851104736328,0,29.98425674438477,19.871557235717773,25.970367431640625,26.87750816345215,1,7
106600,21.9820499420166,7.785239696502685,0,23.24120903015137,19.45193290710449,24.98292732238769,28.09470367431641,1,11
105160,61.49480819702149,47.06759643554688,0,-1.0,-1.0,-1.0,-1.0,1,3
106675,1.7432998418807983,23.002593994140625,0,32.58505630493164,30.287132263183594,32.011531829833984,23.892780303955078,1,11
107757,9.519282341003418,52.82814025878906,0,-1.0,-1.0,-1.0,-1.0,2,2
106919,35.4088249206543,40.47290802001953,0,35.79001235961914,24.21949005126953,22.82950592041016,21.551847457885746,1,12
104837,11.35782527923584,44.80355072021485,0,31.55645751953125,16.19559097290039,40.558876037597656,24.98542404174805,1,3
136446,60.81240844726562,57.57450485229492,0,45.4029541015625,77.08900451660156,66.41401672363281,56.30962753295898,0,6
105428,0.19567124545574188,21.40086936950684,0,-1.0,-1.0,-1.0,-1.0,1,7
