school_id,landsat_prob_fail,static_prob_fail,intervention,h50_fail_pred,h140_fail_pred,h230_fail_pred,h330_fail_pred
106418,43.27067565917969,58.71732711791992,0,-1.0,-1.0,-1.0,-1.0
104950,23.981651306152344,24.19573402404785,0,-1.0,-1.0,-1.0,-1.0
107468,4.229735374450684,48.03828430175781,0,-1.0,-1.0,-1.0,-1.0
104909,63.71501541137695,65.13726043701172,0,51.97272872924805,26.887311935424805,37.747520446777344,40.85594940185547
109521,26.861286163330078,38.09669494628906,0,-1.0,-1.0,-1.0,-1.0
106716,16.600955963134766,9.185195922851562,0,-1.0,-1.0,-1.0,-1.0
106807,2.686722755432129,12.848575592041016,0,54.36495590209961,35.128536224365234,36.08039474487305,22.53302955627441
105994,19.76814842224121,8.88390064239502,0,34.532508850097656,19.590864181518555,23.85929298400879,36.83869171142578
107707,33.792953491210945,22.891149520874023,0,45.50146484375,37.61590194702149,47.34391784667969,50.52779769897461
108949,89.40115356445312,46.35558700561523,0,-1.0,-1.0,-1.0,-1.0
104832,48.18649673461914,66.47418212890625,0,60.522239685058594,48.65301132202149,43.21246337890625,53.04873657226562
105122,3.337601661682129,35.69658279418945,0,-1.0,-1.0,-1.0,-1.0
105494,40.305850982666016,6.570425033569336,0,17.335220336914062,12.61572265625,25.2683162689209,15.875354766845705
107639,47.2271842956543,39.885719299316406,0,-1.0,-1.0,-1.0,-1.0
105687,1.6820427179336548,40.57194519042969,0,-1.0,-1.0,-1.0,-1.0
106113,37.26205825805664,25.57573890686035,0,55.00963973999024,71.92738342285156,46.72853088378906,52.787315368652344
105155,24.02692985534668,48.39878845214844,0,52.40849304199219,45.435791015625,59.04181671142578,55.710975646972656
109460,85.25028991699219,65.30397796630861,0,32.91801071166992,42.3323860168457,33.211944580078125,30.04821014404297
107234,17.748090744018555,18.67394256591797,0,-1.0,-1.0,-1.0,-1.0
107653,29.787921905517575,64.83151245117189,0,-1.0,-1.0,-1.0,-1.0
105015,34.810165405273445,11.240389823913574,0,14.003692626953125,32.861297607421875,32.620067596435554,57.86168670654297
105860,4.831335544586182,11.37738800048828,0,-1.0,-1.0,-1.0,-1.0
106293,23.720630645751953,15.625466346740724,0,41.93972778320313,19.933313369750977,43.739112854003906,38.69051742553711
104694,20.182497024536133,24.34244155883789,0,21.2167911529541,31.23279190063477,53.27281951904297,33.54914093017578
105167,52.2305793762207,56.47056579589844,0,-1.0,-1.0,-1.0,-1.0
104730,38.14041519165039,58.5378532409668,0,40.27159118652344,32.526256561279304,49.97172927856445,45.65439987182617
106051,12.64787483215332,34.91608428955078,0,54.61338806152344,46.0030632019043,58.239112854003906,41.99100875854492
106070,37.48448944091797,35.99373245239258,0,17.486562728881836,15.921476364135742,16.052255630493164,21.75338363647461
105422,34.91032028198242,14.288915634155273,0,31.83533477783203,18.46224021911621,43.13311004638672,26.773426055908203
105259,3.3445518016815186,12.428805351257324,0,-1.0,-1.0,-1.0,-1.0
108973,80.88597869873047,42.90120697021485,0,-1.0,-1.0,-1.0,-1.0
136870,48.20208358764648,25.33460807800293,0,73.36783599853516,58.10507583618164,44.85430908203125,58.5745735168457
