school_id,landsat_prob_fail,static_prob_fail,intervention,h50_fail_pred,h140_fail_pred,h230_fail_pred,h330_fail_pred
106162,27.7550106048584,6.510197162628174,0,23.218151092529297,14.289135932922365,36.20281982421875,35.323509216308594
109219,64.32410430908203,17.969188690185547,0,-1.0,-1.0,-1.0,-1.0
109501,64.46760559082031,33.02381134033203,0,-1.0,-1.0,-1.0,-1.0
106122,1.4950077533721924,3.06182599067688,0,19.805818557739254,20.073162078857425,46.59992980957031,18.97525978088379
136625,42.69683837890625,50.70370864868164,0,46.640663146972656,49.70089340209961,40.34733200073242,41.72585678100586
109210,74.51557159423828,19.715404510498047,0,-1.0,-1.0,-1.0,-1.0
107674,31.22133827209473,32.373741149902344,0,47.82208633422852,40.15014266967773,18.90372085571289,30.30838966369629
104842,2.4686124324798584,15.9291353225708,0,55.5390853881836,28.35265922546387,25.264373779296875,65.65552520751953
106388,12.55076789855957,11.956416130065918,0,-1.0,-1.0,-1.0,-1.0
105082,0.715645432472229,17.85658836364746,0,57.56482315063477,29.782379150390625,17.99781036376953,20.269533157348636
105011,1.8133941888809204,18.823930740356445,0,29.162994384765625,12.507672309875488,24.90609741210937,31.91936683654785
106302,23.696176528930664,26.468420028686523,0,35.20549774169922,27.62085723876953,39.197166442871094,62.17543029785156
104777,18.72499656677246,53.45926284790039,0,-1.0,-1.0,-1.0,-1.0
104538,49.44573211669922,26.47512626647949,0,18.644014358520508,21.04107666015625,44.302024841308594,31.9510555267334
107672,26.4095458984375,7.988612174987793,0,18.14886474609375,12.405701637268065,28.394573211669922,29.91125869750977
104805,6.139518737792969,21.03459930419922,0,-1.0,-1.0,-1.0,-1.0
108048,25.34966087341309,11.424260139465332,0,38.92498779296875,50.278175354003906,60.58385848999024,27.40387344360352
136595,85.51700592041016,75.6539077758789,0,32.063400268554695,35.89495086669922,51.65178298950195,40.36033630371094
106312,13.40824031829834,29.7026309967041,0,34.84952545166016,11.179455757141113,33.26287078857422,20.48835563659668
107921,57.82964706420898,22.074871063232425,0,-1.0,-1.0,-1.0,-1.0
105253,3.2431461811065674,38.35095596313477,0,-1.0,-1.0,-1.0,-1.0
107502,21.049068450927734,9.264551162719727,0,29.47293472290039,13.014695167541506,11.593173027038574,14.7720365524292
105022,8.777691841125487,24.70210075378418,0,49.24048614501953,33.335983276367195,5.150267601013184,29.12423324584961
107747,1.8630273342132568,45.68833923339844,0,8.365251541137695,25.97815704345703,8.339213371276855,8.340981483459473
105196,1.3518800735473633,24.80646324157715,0,29.17293357849121,36.909481048583984,13.66693115234375,30.22763442993164
105858,2.6768474578857417,3.352690458297729,0,25.985877990722656,20.839570999145508,16.370306015014652,14.91215991973877
107395,1.7553694248199463,27.10205078125,0,-1.0,-1.0,-1.0,-1.0
107603,27.972183227539066,55.01162338256836,0,-1.0,-1.0,-1.0,-1.0
105327,5.101902484893799,24.927080154418945,0,23.7008113861084,22.64083671569824,10.339800834655762,18.3588809967041
136612,36.71663665771485,64.58502197265625,0,-1.0,-1.0,-1.0,-1.0
109586,45.60732650756836,39.91566467285156,0,-1.0,-1.0,-1.0,-1.0
109018,54.78561019897461,38.81589126586914,0,-1.0,-1.0,-1.0,-1.0
107696,31.60406875610352,23.858997344970703,0,-1.0,-1.0,-1.0,-1.0
157505,22.10002899169922,50.34931945800781,0,17.236318588256836,32.53776168823242,44.466270446777344,27.289072036743164
109183,86.13794708251953,43.78740692138672,0,-1.0,-1.0,-1.0,-1.0
106768,51.7793197631836,29.059553146362305,0,28.00581169128418,18.996227264404297,14.283101081848145,18.530893325805664
107261,13.194866180419922,28.94025230407715,0,-1.0,-1.0,-1.0,-1.0
104627,18.975473403930664,21.52669906616211,0,27.890974044799805,31.77731895446777,23.80390548706055,25.31607437133789
107825,3.727750062942505,14.108236312866213,0,9.650934219360352,9.79431438446045,23.67335319519043,23.79719543457031
107424,15.80801010131836,20.846866607666016,0,30.6062126159668,33.73018264770508,23.73315048217773,55.30356216430664
105574,28.43456649780273,5.586915969848633,0,21.127145767211914,12.763038635253904,22.044124603271484,26.712846755981445
106356,29.89048957824707,6.173377990722656,0,-1.0,-1.0,-1.0,-1.0
106352,8.627978324890138,35.40721130371094,0,10.708163261413574,26.55913162231445,16.104667663574222,27.7707462310791
105358,1.5374982357025146,9.100604057312012,0,-1.0,-1.0,-1.0,-1.0
109218,51.98214721679688,69.93376922607422,0,-1.0,-1.0,-1.0,-1.0
105619,1.5025894641876218,7.4421629905700675,0,25.45730972290039,3.7980973720550537,37.33718490600586,20.7883415222168
136877,17.474981307983402,73.48604583740234,0,-1.0,-1.0,-1.0,-1.0
106378,3.402519702911377,49.486717224121094,0,-1.0,-1.0,-1.0,-1.0
104923,56.79926300048828,60.55215072631836,0,-1.0,-1.0,-1.0,-1.0
106144,2.611857891082764,9.89443302154541,0,-1.0,-1.0,-1.0,-1.0
107837,15.715950965881348,5.0989484786987305,0,-1.0,-1.0,-1.0,-1.0
105943,8.316272735595701,18.82953643798828,0,12.715511322021484,24.796390533447266,14.083415031433105,10.694795608520508
105854,0.7505741119384766,39.67213439941406,0,-1.0,-1.0,-1.0,-1.0
